row_id,history_id,user_id,song_id,listen_date,created_at
7c9b9538-fd16-4877-82df-3ee3e82e8d33,299,3353,2395,09:40.0,09:40.0
1ccf1667-2a6c-4b15-b39f-fdbe631d2c36,300,246,5562,46:42.5,46:42.5
0a50e6d2-31e2-4bbe-b60a-dd4a33a19c90,301,4405,846,35:04.2,35:04.2
864a4ebf-e4af-4d9d-b6bd-246ae884c0bb,302,4774,3715,46:55.2,46:55.2
fea61209-e56c-4f43-8a52-98ca224af468,303,5661,2200,28:07.2,28:07.2
eb298acc-4a4b-445b-8cca-84612757396d,304,5520,5048,11:04.8,11:04.8
5c6c3d6f-7959-4a18-9e0c-a5395a434c59,305,6833,1335,55:58.7,55:58.7
d9fe38cb-1f82-42d5-8dad-5275c87c93a2,306,2367,217,36:44.2,36:44.2
8dfacb7c-033b-47cf-8853-4a1b5f7eece2,307,5477,4402,34:50.8,34:50.8
2b0c9342-9029-4697-991f-493e0828dca3,308,5387,5013,26:43.9,26:43.9
1343129e-31dd-416a-9b84-f736ea2cbb84,309,5962,1697,25:16.8,25:16.8
8bbc36f3-6687-4389-96de-cde1d211e984,310,5035,578,37:57.4,37:57.4
6620be67-1214-4b48-8f15-8516b9f18b37,311,6992,1465,17:48.7,17:48.7
d7264587-18d2-4af9-8c41-ac06949168c9,312,713,2937,40:50.3,40:50.3
f74b6aa2-b4eb-47b5-8177-3e79b4651fd4,313,1291,4350,10:41.3,10:41.3
1e5402e2-5265-46bb-b8ad-6a7f1fd001a3,314,323,3961,08:50.5,08:50.5
3a3d1509-8be8-47f5-a0b9-e377b0110fe5,315,2337,2456,52:05.8,52:05.8
3eba7ee9-1f24-48e6-b91c-fa32f679b18e,316,4154,1283,10:17.7,10:17.7
4e050127-42e5-48c5-a3c4-53221b475721,317,5097,3465,56:38.6,56:38.6
14c310cc-3bc3-4ae4-8912-6fa40118e9ea,318,4065,4381,09:25.2,09:25.2
012e32f7-8d59-4172-b32d-6fa473085271,319,2056,2990,54:59.4,54:59.4
f1f28630-0b70-42b2-8ca6-1c4c7183b0d2,320,6732,1396,44:13.0,44:13.0
c5e5ccfa-fbd1-42d0-b165-bd11ab0d0d6b,321,3181,1324,15:56.9,15:56.9
a5ed889f-e2ab-400f-add2-e52ce82883f8,322,3548,550,34:38.7,34:38.7
92f487e7-f6da-42b0-91cb-3403dc9fee84,323,4182,3529,12:00.3,12:00.3
bf397c95-3896-4801-b6d4-f01194dfdd3c,324,1383,3072,09:35.6,09:35.6
f2f70124-ebf3-4f85-9d98-6c5901b4f818,325,1703,1780,42:51.3,42:51.3
6769462a-1301-4c63-a6d4-ed42e3950ccd,326,2586,1593,20:34.7,20:34.7
c27989df-cf6a-416a-a015-16689a565b76,327,3549,3724,33:31.6,33:31.6
b8e29b2b-ae01-42f8-a677-afaed503608b,328,910,3541,40:09.3,40:09.3
a6fb966d-9c1e-46f0-a082-e365c33150a4,329,313,3047,48:00.8,48:00.8
85062927-a3fb-4786-889f-7dc3d0873fad,330,6200,129,58:35.5,58:35.5
b3d4e080-6b22-4d32-b3bf-8ac971ae2546,331,216,3344,01:27.7,01:27.7
d95cd210-3e9d-4ac2-9624-31b712b151bf,332,3810,5502,41:42.9,41:42.9
7e8a301e-0ce3-4d5b-bc64-d2e00f670eab,333,1200,2548,29:23.9,29:23.9
1247d115-dc76-4f02-97bc-0c572ba80d86,334,4493,2206,45:26.1,45:26.1
f84da2a6-b2f3-418f-b1e9-e7127b1675b4,335,1915,4190,20:14.8,20:14.8
358ca21d-fbf4-46b9-af64-ece04e02b414,336,1630,2849,41:52.9,41:52.9
f158fa80-5ff0-4494-a130-ea91af8d40d3,337,5558,1801,37:00.4,37:00.4
20a42e78-017d-40f3-9301-c6dffb78a642,338,2018,3091,16:46.2,16:46.2
7844c02d-59e5-4cb5-a66b-e6f7a8216e8e,339,418,2660,04:14.9,04:14.9
01c04cf0-3279-4b5a-a24e-cf1906db55f1,340,6473,4756,33:36.4,33:36.4
b68554ed-1995-4353-8678-f06033564173,341,1251,491,36:08.0,36:08.0
7e8dca12-2263-4dec-9f48-cba0cc398a80,342,1413,3960,37:48.3,37:48.3
d9c414c8-088f-4bb7-a06a-2c2044fe9923,343,2440,1738,01:50.9,01:50.9
dda6840f-b0a7-4d76-96c8-0c4586352d08,344,5921,2261,33:37.6,33:37.6
baec2ff9-30a4-4f1f-8cc2-a1014fd77f4d,345,6593,3643,37:42.8,37:42.8
7ba8c509-1667-4261-9786-e50c6ff6b02f,346,567,2749,45:46.5,45:46.5
fadb2eb0-157f-4cee-9dd6-8c760047f379,347,4479,5603,18:41.4,18:41.4
40d51899-051d-4eed-be96-5bd0dc867dc6,348,4934,5666,16:36.2,16:36.2
ce046d45-d9dc-48d1-8426-0e05100187ab,349,6568,4677,15:31.5,15:31.5
b839c89b-1dec-4fac-accd-a76042820fac,350,261,5047,29:21.0,29:21.0
66f700ac-b61f-4693-bdb1-94871d4dc9ee,351,131,335,57:15.5,57:15.5
2e41fb9e-c8d7-4993-8321-8d9857a7cc89,352,1724,5126,56:55.7,56:55.7
b3e165ed-a1dc-4cfa-942d-c116e7c0464c,353,4228,3757,22:18.0,22:18.0
d2c20f94-db69-4599-a263-b72820d87987,354,5325,449,19:29.5,19:29.5
5dc734e7-2c5b-4800-a881-e566bc0eaafe,355,5501,2452,08:40.3,08:40.3
26a85507-27ee-40a3-9f92-6f37f7d0fe60,356,6889,2308,23:19.7,23:19.7
06854513-90ee-44f9-b8f0-29538fcb801f,357,3015,929,14:21.7,14:21.7
54b12f3a-0a0d-41ce-9b7a-9fedf1676b54,358,4606,5209,22:16.1,22:16.1
fc1d533c-bd93-4cf7-9f9b-80070574739d,359,5229,5170,25:57.4,25:57.4
a24ded17-c3ce-4990-a7fb-9ce1c8be4e9c,360,100,570,02:27.5,02:27.5
c48cb652-d3ec-4318-8edf-41ea595aeb87,361,718,3150,31:42.0,31:42.0
8b8f15b7-a5da-4159-9d60-c06e9791ff24,362,5447,916,34:38.4,34:38.4
78f21d64-0929-4152-9eb9-e099b3d4bc46,363,5195,1222,37:16.1,37:16.1
20a88c33-bd90-4892-a28d-36a0c6f05db7,364,498,3052,12:48.3,12:48.3
68593908-72f1-469a-bf46-f7aa16721dc4,365,5195,38,35:15.1,35:15.1
1d50d695-986e-4f57-a7bc-f42d57ae8a46,366,3500,5802,47:20.6,47:20.6
ca89926c-242c-426c-878a-b18761142c8d,367,3297,808,31:34.0,31:34.0
5268f8f3-049e-4d47-ba65-8bc2b7c989a2,368,5994,1421,27:55.9,27:55.9
76de9a08-7381-419c-a6ee-60dc339fd2a8,369,4560,5153,52:03.7,52:03.7
0cf9eecc-4ec6-4162-83e1-1d9cf5755148,370,3692,1128,01:42.9,01:42.9
7b30e91d-d5ad-4437-bffc-eadb37e0ce38,371,775,2466,23:46.8,23:46.8
53e7751f-be5f-4060-bfaa-ce7c4bcd38b4,372,1610,1809,46:29.7,46:29.7
afbba1df-d7f1-4066-b8f4-936f89c0d8bd,373,3678,5797,15:26.7,15:26.7
8461737f-74d0-469e-9b4a-1e941a2820d8,374,6587,4748,19:43.6,19:43.6
acdf0252-1470-4ef0-842f-439af4818120,375,485,3926,20:20.6,20:20.6
2a476fd4-f11f-4bf3-9bcf-b0ef257f9a15,376,4858,3353,20:32.5,20:32.5
b3961111-20e3-442c-81bf-43371179593c,377,190,1536,59:16.2,59:16.2
e0c15250-7f6b-4a21-ba0c-8bd042119b6e,378,6053,1294,53:21.1,53:21.1
2c3f31cc-b84e-4669-af49-a525f3ca53e0,379,2669,3167,12:46.6,12:46.6
a99d418f-fe52-488f-8d86-0c082afcc3b3,380,6418,3088,15:53.5,15:53.5
d240bdc0-f4cc-469a-8738-6c4ce2a161f6,381,616,4718,38:35.8,38:35.8
5d08d4ba-07de-4716-b071-3adc9c838067,382,6654,2282,38:10.9,38:10.9
2139fdd6-253b-4a26-bc26-27f073c73336,383,914,1282,23:48.4,23:48.4
bf33da0b-e301-4b40-8e7d-53d7cd139df3,384,6738,1496,00:03.0,00:03.0
1aa583a2-d808-4ed8-9387-1ad5700db27b,385,4335,3170,48:10.5,48:10.5
2b2c5191-359a-433b-92a6-00fc282f7a3d,386,3656,3683,47:14.8,47:14.8
0f849811-92fb-4480-b84d-a52b33795423,387,6925,1384,08:59.4,08:59.4
129a1847-4385-4127-9443-e7fe34037420,388,236,4328,39:39.1,39:39.1
56342226-bd79-4729-b699-b20a7f99fb5f,389,3326,3492,25:52.3,25:52.3
4cdf8a2c-125b-481d-968a-b98cdef0c026,390,5688,419,36:44.0,36:44.0
da1fc075-79fa-4603-847a-876faacfe0e1,391,658,1008,01:04.3,01:04.3
8d899d8d-bfdc-4cf1-996e-63b33140f0d8,392,6378,2709,13:52.4,13:52.4
de00d032-0195-4589-bee2-9046d021add7,393,5337,3999,41:11.8,41:11.8
ee064ca5-bb07-483f-98bc-7096a4e723a5,394,3615,4630,46:48.4,46:48.4
e012cb2c-b2dc-4b98-b8f5-25f15105e3ee,395,5956,5545,35:37.1,35:37.1
c3720663-9bdf-4d9f-89a6-331d978178f9,396,3483,3467,58:37.6,58:37.6
2d806b6d-fb62-4d6d-a68d-d90ca218437a,397,5735,1193,20:27.2,20:27.2
26584f4c-b20e-41fb-8411-8bb524c1420d,398,5530,3378,47:04.9,47:04.9
98ec039b-5878-4af7-826d-c11f99845e28,399,163,389,18:06.5,18:06.5
a74b5f5d-b00f-41d5-967c-50bcc3d5722f,400,2979,1534,04:12.2,04:12.2
a87cbaad-89f4-4a7f-8dba-a288a24a894c,401,2742,5081,13:44.5,13:44.5
55bf2608-c3eb-4236-809d-2dab13fc72f7,402,1325,2165,05:53.7,05:53.7
fe24e160-fec4-47f1-b88e-d06ba9dc21fe,403,2733,3907,23:03.7,23:03.7
6efb193e-4423-4ca3-a89d-013fb2819567,404,383,3784,38:51.1,38:51.1
fe2f3e18-446e-469a-ba64-1a2d76085bdb,405,2288,4418,38:40.8,38:40.8
26203fc7-d603-48d9-adaf-4fafa9d5b8b8,406,5795,2329,56:17.9,56:17.9
0d33e0dc-a7d1-4e1a-b410-e7a75cddd41e,407,3321,1179,42:14.4,42:14.4
b4603c6b-b05e-4d8a-83f4-047e9117107b,408,4479,4768,06:59.4,06:59.4
8dbe2546-36d0-4d22-b88b-5739f0875b62,409,1513,3446,40:42.5,40:42.5
2f401834-192e-416e-8185-9cd7edf0809c,410,4406,2051,29:27.1,29:27.1
788e5795-e567-418d-98c0-cd08a75c7ace,411,3951,4368,33:25.7,33:25.7
d4943661-e181-4c8c-95fa-b4b05da7e130,412,5122,3997,29:49.2,29:49.2
130b6fc3-7fe1-4d5e-9f63-c479c6f0a913,413,4813,1036,45:06.9,45:06.9
7d0fbd5c-5f06-40e4-9141-4b2a440e2ef9,414,3054,5449,10:25.9,10:25.9
9f7eeca6-24e2-4891-bdc2-68859229edb9,415,5209,2029,43:18.0,43:18.0
d7cfd343-7b1f-4486-a90e-7529c1086766,416,3230,4242,04:43.4,04:43.4
9a92d6bc-bf4c-474e-809d-676ae1c6ee63,417,4064,1357,42:17.1,42:17.1
2d1ced4d-2388-4db6-a649-87ba7d17e302,418,3347,5322,32:45.9,32:45.9
837bc986-2a98-4419-981e-fac126596b55,419,2683,2768,51:46.5,51:46.5
c6ddf356-ceae-46ca-92ea-f0a4197cdf63,420,490,4883,35:40.8,35:40.8
a037a06c-7830-4e72-b97f-c758e944ef11,421,2229,4002,16:45.3,16:45.3
482733e2-f610-4fc0-8a11-df87ece43050,422,4416,1779,58:55.4,58:55.4
a6158a98-6bbe-4b19-89cc-b03f6057667f,423,25,5635,49:36.0,49:36.0
b3fb7c92-a38b-4f91-a7aa-cde077e4fe52,424,467,1724,52:15.5,52:15.5
0d82a5df-d160-48c8-8e9d-af9416d6a779,425,1700,4770,03:41.9,03:41.9
0069725d-0a37-4403-bd7f-ddfe555b8fd6,426,2463,2835,34:13.4,34:13.4
d8721a6f-fb6a-4aec-875c-a9ebf46af982,427,5947,1957,58:49.2,58:49.2
5b831c54-a9e9-4c0d-9584-dc88833ef8cf,428,5915,3142,27:55.1,27:55.1
080bf5e4-0760-4ecb-be62-bc764ee91783,429,6635,1385,00:25.7,00:25.7
551136dc-d24a-45b2-b574-e7c16e219a35,430,6777,5226,15:19.3,15:19.3
0762f8b8-fb81-4e5a-8019-a3a6fb1ec003,431,5794,483,08:27.6,08:27.6
d1fe30d1-4097-45fe-ae39-b3124af744d7,432,953,3796,25:17.9,25:17.9
0064ec2f-aad0-441a-9ed0-d5726b7c7923,433,3083,5023,56:22.4,56:22.4
72eaca3b-271a-482f-aa51-3133350bd2a6,434,2937,1904,13:03.0,13:03.0
780dda9a-a9c1-4e49-b2da-b52b98785816,435,4568,1402,35:53.0,35:53.0
b0802586-2833-45aa-84df-11b919308780,436,321,2196,35:02.6,35:02.6
a3f19858-c2c4-4818-a680-a14997f580a5,437,3831,1430,57:59.0,57:59.0
6a2fa9f2-f537-4fd3-89fa-489121173fe9,438,3546,4637,12:08.5,12:08.5
858cad63-006c-4140-be06-f7475c30d606,439,3378,246,33:51.0,33:51.0
d7524eeb-2ddf-499c-b8f4-1b322373e5df,440,2489,3195,03:30.2,03:30.2
2c39e29e-9bef-4260-90f1-6e7b6e2035ef,441,3647,2781,24:34.3,24:34.3
538b6420-e5ab-4e94-a4ab-f2607b2e7855,442,3501,241,56:03.2,56:03.2
6e01069d-f382-4993-8490-a5d7a0713392,443,2327,973,40:38.6,40:38.6
259aac1a-069d-442b-b926-9bb2eb627dc1,444,198,2670,51:33.8,51:33.8
e48b9aeb-9d21-4aa1-ac16-acdb2822e116,445,6324,5992,56:07.5,56:07.5
0ed7134c-aa5e-45e2-88c1-2cdf462e5e32,446,4187,543,43:57.3,43:57.3
09e6264e-9fee-4646-8798-eadab8a94bf7,447,6388,2116,42:50.0,42:50.0
cf833f9a-daf8-4dc3-9fd7-4f74fdab9e0d,448,3660,377,58:35.6,58:35.6
f7d2b377-4470-4023-bc16-1f47da246a6a,449,6293,4065,49:22.8,49:22.8
75ea40b8-d24f-4bde-9e71-c9cd14356459,450,1094,4282,28:13.7,28:13.7
305fb3ca-d927-4de9-b0ad-307768becf65,451,412,377,56:34.8,56:34.8
c98755b6-4880-4716-b21f-b458367f30ca,452,3899,5656,41:46.1,41:46.1
a3658ca5-2df4-4ba8-a66e-db94027f2eaa,453,3980,3023,57:21.8,57:21.8
0ea59bff-b9e1-4ab9-afce-f2b3f3cf67aa,454,2977,4701,32:53.7,32:53.7
5358a7ae-3cdb-40ea-876a-5aa38706c95f,455,1261,1544,53:00.8,53:00.8
db1178c2-b5a2-48ee-8d1f-c6dd721f8815,456,138,1649,53:07.2,53:07.2
70ad5fe0-bb58-4959-aa0f-9112a0e41d8e,457,5956,5341,23:05.1,23:05.1
213ef107-bee8-422f-abca-8c59e39a2743,458,5393,4552,19:55.8,19:55.8
20e35679-d5c8-46de-aee8-a07f59bf89f4,459,3444,4167,21:18.8,21:18.8
24067dc4-c32c-4856-9056-e7b4c5110d37,460,5051,527,05:24.8,05:24.8
300f76c8-1056-4466-aafb-92e1da8034c1,461,2441,275,59:01.8,59:01.8
c592e4f4-29c9-4fd7-8049-414f835fdb2c,462,1660,713,15:05.2,15:05.2
a769478a-427a-4917-8d48-ebc9c8105000,463,2433,2039,11:15.2,11:15.2
c0b6be80-9956-4110-90e2-3c39f07d4d07,464,3927,2863,05:00.1,05:00.1
a38a265c-4f11-4eae-8fe9-0e5e7acd32e4,465,2830,1674,40:27.8,40:27.8
4aea7f4e-3e43-4edd-97c1-d44e9fa59f52,466,2360,2832,06:29.0,06:29.0
b76829d0-baa3-4bd7-b27e-cb717fcfb122,467,3610,4718,15:35.3,15:35.3
fd9046b3-e170-4486-9bc9-d508174c8717,468,3475,2445,00:36.8,00:36.8
6edf00bd-bad0-4c79-a179-5e6cf552394c,469,1149,488,27:09.7,27:09.7
1cf800f8-44d6-4a0b-8608-eecce426a41f,470,5259,1463,09:36.7,09:36.7
94a22d73-004c-413a-9a1b-db4c03580553,471,4489,3832,25:42.5,25:42.5
d5ca207a-f6bc-4f35-b0c9-f2eac01feb06,472,6428,3393,54:37.7,54:37.7
a38285ec-1fb5-40bd-858a-9c656ce12505,473,4889,2370,36:13.4,36:13.4
85953164-194c-42b1-801d-df3b4332a614,474,4172,724,00:43.7,00:43.7
a37d5fdc-ce88-4788-a30c-6ffe5ea65502,475,185,4709,17:39.5,17:39.5
dfaae4bc-e762-465d-969a-314593459918,476,2951,3945,40:38.4,40:38.4
825754e6-f850-4d0f-ba2b-57b51b18d1d3,477,3986,2831,48:10.6,48:10.6
7aee2de8-f610-4267-9ffe-80ad6468651c,478,349,5576,20:33.4,20:33.4
61a60f42-363f-45e9-a593-03edcfa91e9c,479,5603,3567,58:41.5,58:41.5
58cccc8f-b66f-48b2-8acb-0223c996fd1b,480,1784,5955,55:36.6,55:36.6
276adeab-f05d-45cf-98f9-fe2e947f15ea,481,1069,956,05:28.8,05:28.8
bffa1eb0-657d-4413-8f01-95d39c01c1b3,482,5395,5831,38:42.7,38:42.7
0e99bf12-a9da-4340-ac18-be5670c236b1,483,981,972,37:17.9,37:17.9
4ec07ff6-afdb-4b16-93c8-4309d78dc194,484,1214,1788,51:12.1,51:12.1
61a60f52-6c91-4a3d-a8c8-cb5b9c87c54a,485,3802,4424,59:36.9,59:36.9
12cd66c2-21ec-4a2e-80cd-d270b4029321,486,3154,5619,21:37.3,21:37.3
424e099d-3b25-4eb0-a425-6c43a601f2ff,487,3684,1928,13:21.5,13:21.5
bba088d8-5195-4433-9c35-5700282ff910,488,2959,1625,16:55.7,16:55.7
1aed1ae6-eee9-4ae8-9db2-6a208ec62761,489,6519,3951,09:53.1,09:53.1
536b06a1-4aa4-4eb7-bb66-07c4eeac81e4,490,4416,432,03:31.4,03:31.4
f00ec4a9-91b7-4826-b977-5b48b83c8095,491,3522,433,37:11.6,37:11.6
64095d07-0288-4320-aafe-a14507529124,492,4124,536,23:32.6,23:32.6
7b3c1346-f664-4eac-8244-c5d98fc92f6c,493,738,1013,23:49.2,23:49.2
e9317845-5977-4a7c-ae1a-b52f84b1baf8,494,6245,2200,27:47.8,27:47.8
f8d3f6b6-4128-464c-8d87-e469c1ca2ce3,495,6684,2443,54:00.9,54:00.9
64a8954d-b117-4098-9dd9-0fee466e5894,496,445,3794,52:42.0,52:42.0
fcdcc0bd-a686-4c06-95dd-290c49a1812c,497,5692,4080,09:33.1,09:33.1
a26ed9d5-6e0f-4bf9-bc22-aaff5f349287,498,6074,4218,39:42.3,39:42.3
dec3b9ee-f162-409e-ad5d-5fca2abd7d6e,499,4583,481,01:51.3,01:51.3
5a4cf0fb-6628-4591-bc09-e13ed5030bd2,500,6522,4770,14:57.2,14:57.2
6fe28068-a467-422d-b3b2-d53850599743,501,3346,4426,42:50.1,42:50.1
6a496492-413f-4416-9730-a9ce6cd2abbe,502,5804,4572,15:05.6,15:05.6
c3699e6c-6c9e-4a5c-b2da-82420d148d1b,503,1400,1144,33:24.7,33:24.7
54de82e6-d232-4c8a-b078-9bf12e3ba9ad,504,889,4980,14:07.0,14:07.0
815bf3b7-8c23-45a6-8908-8c8c6b49f3ef,505,5844,2881,38:36.8,38:36.8
a76447f4-4736-47ad-a48b-78aafb82fd0f,506,421,3342,17:09.7,17:09.7
145372d8-1f86-494a-b5d6-bac2a28862e4,507,5522,4587,49:22.9,49:22.9
1131d2cd-5a0e-4075-bae4-d8e0d516fc1d,508,1234,3417,42:04.1,42:04.1
d072e6fb-b3a0-4baa-80d3-bc60a414683b,509,179,614,01:13.1,01:13.1
e0695d22-f77c-4532-a9e8-a2af5bc9dc89,510,6087,581,45:32.1,45:32.1
7f3ad468-f188-4812-9840-bde45186c510,511,533,1056,47:13.8,47:13.8
660658fb-1e50-4806-99a5-efa99e76018e,512,554,3716,51:24.0,51:24.0
c110d32a-6051-4de6-bf73-618067249e58,513,1383,4694,58:53.6,58:53.6
95af7875-1132-4d94-8330-b14a006fcdce,514,3619,2421,26:50.4,26:50.4
d8fb9025-06aa-4e56-bda0-3a1402a8f3f8,515,1737,1090,15:42.9,15:42.9
ddc36b99-4689-40e4-abbd-19069ae3eda3,516,3273,5021,07:24.8,07:24.8
f2f3cb20-1ca8-4c10-b549-e1df849b178d,517,6608,3146,56:15.4,56:15.4
12a7cf4c-3f78-4825-b27c-e1c9e74ddaf9,518,3494,2150,55:04.5,55:04.5
8635af23-ed33-4e0d-8a6c-4dcdaa0c89cd,519,417,1351,54:54.9,54:54.9
7719022b-9f40-4a16-92b8-b31c83ea232e,520,2134,2667,31:07.8,31:07.8
db2cb536-e504-4d33-a336-fcf9e71a78ee,521,5607,1876,14:29.8,14:29.8
9d2dc759-7a58-4216-879e-ff5a8c94240e,522,1410,3851,55:01.8,55:01.8
343c7bc1-f389-464c-90ad-e6aac4e1cf72,523,3042,3891,55:45.8,55:45.8
1fb9811e-b4bd-4959-94c8-8c1c0b5bd0ca,524,3295,4001,48:15.6,48:15.6
29a11a6d-1c0a-40b6-959f-f082cadbcbef,525,3755,4068,44:36.1,44:36.1
c23b1345-f094-4c71-b0c5-f196863a562b,526,4126,161,34:07.7,34:07.7
ba736b54-88fd-4c9a-a89f-497d134508d1,527,2742,4068,13:44.5,13:44.5
8c2d5419-cbde-49a1-bab3-1f33c27ce6a3,528,4330,3950,42:24.6,42:24.6
65f84648-fd8b-4371-9de7-01b0078214e6,529,2517,3370,53:24.1,53:24.1
0fc9203f-fd61-45c8-b92f-022bf110a66f,530,3540,1486,21:06.4,21:06.4
f358cec4-2df8-4460-b0a8-65e9ad29b016,531,3148,61,59:59.1,59:59.1
90819480-c202-4a36-bc31-79aa56561ff0,532,1430,2175,54:53.9,54:53.9
a952ddb3-5155-4b65-a1c6-db5d7f8b222e,533,3527,2089,53:57.9,53:57.9
4e992909-df96-4651-93cd-8d6fb675b4d1,534,338,2841,41:33.9,41:33.9
8a9b7c68-fa65-4e47-9a75-98f0a926298b,535,1740,5349,03:11.4,03:11.4
bfd29e47-0648-4036-bdbd-5aeaa5460005,536,6356,1698,55:42.4,55:42.4
c8b17d7a-2946-49ed-9ac5-6731dfde59f1,537,1698,3691,46:52.2,46:52.2
5782fcdf-ecba-45e2-a807-58f94422ca05,538,2472,5081,36:15.8,36:15.8
7fcabea2-66e5-4825-ae02-b388fd404080,539,6634,1446,32:50.7,32:50.7
74eda223-ef5f-43dc-a2d5-f7d9b8c934d5,540,6429,4984,19:04.4,19:04.4
1f58758a-c8fa-446a-a983-e3deb2833796,541,5715,1415,50:57.1,50:57.1
460ae524-9275-4563-b764-0296fd078d5f,542,3496,5600,52:56.5,52:56.5
ddf92225-4847-4c26-b027-6dbf16543ff2,543,2501,3828,42:38.8,42:38.8
f770c347-2e79-4521-b0c4-9a5dc0c229a2,544,4255,582,34:41.5,34:41.5
5db49a24-e7e2-4f11-a195-6eb3132f81b5,545,283,5470,29:38.3,29:38.3
4429cc26-969c-4bbb-a426-dd62f59dc75d,546,1828,2123,24:43.4,24:43.4
07ede821-318f-468a-81e8-4c7ab98807b1,547,3287,3669,21:57.0,21:57.0
a82537d9-4ce3-45fa-90c2-23f5b6511f16,548,2076,5286,51:41.3,51:41.3
ac9b2aed-3c3e-476f-a8bc-0f3d4088ac8d,549,5966,169,54:27.5,54:27.5
2755f1f3-0897-4a49-9b37-f56710061c1c,550,853,5213,06:29.1,06:29.1
c2911f3f-fa3c-4dc9-b90e-09f264ba1bc7,551,410,4159,38:49.5,38:49.5
c50ca744-49da-47cc-bb9d-367a787a8623,552,6757,5512,38:20.2,38:20.2
5b29567d-1152-49c6-adca-224631523e5f,553,2010,2620,30:39.8,30:39.8
d314282b-56b5-4e56-859b-f286f130c96c,554,2440,4910,29:58.9,29:58.9
58c9909d-f7f1-48df-891a-175a16e5a9ac,555,4795,104,55:26.5,55:26.5
f2a67a03-0486-445b-82ae-3454d0ad57d6,556,4367,4551,54:34.8,54:34.8
c66da53a-ea22-4cfa-86bb-fa1a2b467ad3,557,5290,3648,34:54.5,34:54.5
ca49d660-0fae-4fe1-b173-992d629ad443,558,3429,4578,35:12.3,35:12.3
a5f6b98a-1db6-49c3-a791-637e9c9b8a21,559,6248,2029,49:47.1,49:47.1
b840dca0-7849-447d-b4e6-42fa55a348c6,560,4826,1339,35:42.7,35:42.7
7315efdd-1a62-4c0f-91cf-1ddf3f6e11c2,561,1100,1888,04:04.5,04:04.5
9b958e57-4e7b-4bcf-88e4-0529e72591e4,562,4776,3512,32:20.7,32:20.7
6a6a8bd1-7ace-405f-8e02-d76790c06858,563,6405,3497,49:41.6,49:41.6
6fdcfe30-59c4-4b38-9616-ff09dd3ad17d,564,2657,3560,36:39.2,36:39.2
d509334b-6947-46fc-abeb-8003d400abd2,565,3891,4240,14:46.6,14:46.6
b2894af6-b169-406b-aede-2ff48b17edb6,566,4183,2144,20:39.6,20:39.6
6b45e62e-3bcb-4eee-863d-ef26d17a319e,567,3273,1674,43:14.8,43:14.8
cfe7941d-ce59-4c13-8577-d15396db0467,568,4294,5504,53:51.5,53:51.5
a81fb238-0f7f-4564-bf57-f67d7317a52e,569,372,4367,50:42.3,50:42.3
3012c9b3-aa3c-4961-a1da-96dbe831a41c,570,6901,2438,50:26.9,50:26.9
4b51e6a9-212c-46c1-967a-f37e2b380a0d,571,5775,2694,47:11.0,47:11.0
3b4b4c2f-b570-4c18-8c34-e31269e0b989,572,1399,1443,21:56.2,21:56.2
421a4737-5838-453a-b3e8-cc9306fbfa79,573,5179,1406,04:32.9,04:32.9
87ce92a5-c89c-40e8-a240-38f8defacde8,574,6249,3620,27:55.9,27:55.9
caaf7455-5701-45da-b9ca-3af585d4e201,575,5872,1589,48:49.0,48:49.0
640c2d34-54d0-4cd9-8a22-6d9315670239,576,1000,2752,05:27.3,05:27.3
0e85fd0d-8147-4999-9fea-fe710e7a11f8,577,6458,5422,45:05.8,45:05.8
546757a9-5bb5-4ecf-9745-570a958d8243,578,4380,1324,53:24.1,53:24.1
938f896c-4f9d-4516-84a2-5ffac1b076ee,579,2090,3544,01:55.7,01:55.7
a443b6c3-1d21-49ec-acb5-82c7d56fdc8c,580,908,3931,12:40.6,12:40.6
9935365e-5054-49a9-991e-b821f2bab767,581,4921,238,16:02.0,16:02.0
74e6c874-c7d8-4c65-8b0d-ba9b58d8c2bf,582,5842,226,08:23.2,08:23.2
bf363f4d-02d1-4e76-a032-9010877127d2,583,6642,5270,17:11.1,17:11.1
7146ee13-beef-48a3-954a-6218f866bdac,584,6585,5729,29:20.3,29:20.3
0640157a-94df-4a04-be6e-f41d5ff76878,585,75,3327,09:46.6,09:46.6
c1dad912-a633-47e9-8cb4-271f3d720531,586,1707,2884,33:48.3,33:48.3
7fe97477-9508-4662-b81c-5572bf0fbde1,587,2946,4935,43:33.1,43:33.1
44fe43f7-f536-441d-8fa7-57a2d136efca,588,178,2194,30:20.7,30:20.7
45db25fc-cc8e-45f1-be04-13f766cbc34c,589,317,1457,43:12.2,43:12.2
29ec31dc-e880-4b41-8e7f-f47b21de3a62,590,3077,3275,29:06.6,29:06.6
b498799e-5e34-4d00-a7a1-e663179546d6,591,3133,5727,42:23.0,42:23.0
1e338509-a901-4233-8a65-f156947222c3,592,2400,2550,31:43.4,31:43.4
f6b7409d-1db7-42a2-9ed3-e9a3ebc5d5a3,593,4674,5695,28:36.2,28:36.2
b355f3a0-6e8d-4165-88bf-1d27bdc1a85d,594,125,1295,12:50.2,12:50.2
e931b29f-94d1-49d9-ada3-cd15bcfc2747,595,992,4567,44:38.4,44:38.4
3f0b15d9-e46a-499c-85ec-6cecfb717af1,596,6782,213,12:43.7,12:43.7
